0.0080 1.3473 1.3207 1.3739
0.0160 1.2739 1.2461 1.3016
0.0240 1.2447 1.2229 1.2665
0.0320 1.2474 1.2301 1.2648
0.0400 1.2468 1.2308 1.2628
0.0480 1.2324 1.2155 1.2493
0.0560 1.2424 1.2269 1.2580
0.0640 1.2476 1.2319 1.2633
0.0720 1.2500 1.2357 1.2644
0.0800 1.2485 1.2351 1.2619
0.0880 1.2503 1.2378 1.2628
0.0960 1.2501 1.2385 1.2616
0.1040 1.2440 1.2326 1.2553
0.1120 1.2407 1.2299 1.2516
0.1200 1.2389 1.2284 1.2493
0.1280 1.2403 1.2300 1.2505
0.1360 1.2442 1.2340 1.2543
0.1440 1.2523 1.2397 1.2649
0.1520 1.2581 1.2447 1.2715
0.1600 1.2632 1.2495 1.2769
0.1680 1.2671 1.2536 1.2806
0.1760 1.2689 1.2561 1.2816
0.1840 1.2716 1.2590 1.2841
0.1920 1.2722 1.2601 1.2843
0.2000 1.2684 1.2566 1.2803
0.2080 1.2687 1.2571 1.2802
0.2160 1.2647 1.2534 1.2760
0.2240 1.2638 1.2526 1.2750
0.2320 1.2632 1.2525 1.2739
0.2400 1.2630 1.2525 1.2735
0.2480 1.2612 1.2510 1.2714
0.2560 1.2601 1.2503 1.2700
0.2640 1.2592 1.2495 1.2688
0.2720 1.2609 1.2515 1.2704
0.2800 1.2636 1.2541 1.2731
0.2880 1.2647 1.2554 1.2740
0.2960 1.2656 1.2564 1.2747
0.3040 1.2643 1.2554 1.2733
0.3120 1.2628 1.2540 1.2716
0.3200 1.2619 1.2533 1.2705
0.3280 1.2611 1.2528 1.2695
0.3360 1.2592 1.2509 1.2675
0.3440 1.2574 1.2491 1.2656
0.3520 1.2544 1.2439 1.2649
0.3600 1.2519 1.2412 1.2627
0.3680 1.2514 1.2407 1.2622
0.3760 1.2518 1.2413 1.2622
0.3840 1.2505 1.2404 1.2607
0.3920 1.2481 1.2379 1.2584
0.4000 1.2466 1.2364 1.2568
0.4080 1.2459 1.2357 1.2562
0.4160 1.2451 1.2351 1.2551
0.4240 1.2451 1.2353 1.2548
0.4320 1.2439 1.2343 1.2535
0.4400 1.2432 1.2336 1.2529
0.4480 1.2431 1.2336 1.2525
0.4560 1.2440 1.2348 1.2532
0.4640 1.2441 1.2350 1.2531
0.4720 1.2447 1.2358 1.2535
0.4800 1.2453 1.2364 1.2542
0.4880 1.2461 1.2374 1.2548
0.4960 1.2460 1.2375 1.2545
0.5040 1.2462 1.2378 1.2545
0.5120 1.2465 1.2383 1.2547
0.5200 1.2455 1.2373 1.2537
0.5280 1.2443 1.2362 1.2524
0.5360 1.2433 1.2352 1.2514
0.5440 1.2434 1.2355 1.2514
0.5520 1.2435 1.2356 1.2514
0.5600 1.2432 1.2354 1.2510
0.5680 1.2435 1.2358 1.2512
0.5760 1.2445 1.2369 1.2521
0.5840 1.2452 1.2377 1.2528
0.5920 1.2464 1.2389 1.2539
0.6000 1.2460 1.2385 1.2535
0.6080 1.2456 1.2382 1.2529
0.6160 1.2442 1.2368 1.2516
0.6240 1.2427 1.2353 1.2501
0.6320 1.2425 1.2350 1.2501
0.6400 1.2430 1.2355 1.2504
0.6480 1.2432 1.2358 1.2505
0.6560 1.2444 1.2371 1.2517
0.6640 1.2458 1.2385 1.2530
0.6720 1.2466 1.2392 1.2540
0.6800 1.2472 1.2399 1.2545
0.6880 1.2476 1.2403 1.2549
0.6960 1.2479 1.2406 1.2552
0.7040 1.2473 1.2401 1.2544
0.7120 1.2469 1.2397 1.2540
0.7200 1.2460 1.2389 1.2530
0.7280 1.2458 1.2388 1.2528
0.7360 1.2456 1.2387 1.2526
0.7440 1.2463 1.2394 1.2532
0.7520 1.2477 1.2408 1.2546
0.7600 1.2499 1.2427 1.2570
