0.0080 3.3943 3.0362 3.7523
0.0160 4.0703 3.7710 4.3697
0.0240 4.4650 4.1913 4.7386
0.0320 4.4160 4.1961 4.6358
0.0400 4.1757 3.9399 4.4116
0.0480 3.7147 3.3826 4.0467
0.0560 3.5052 3.1025 3.9079
0.0640 3.3217 2.9404 3.7030
0.0720 3.1122 2.7496 3.4748
0.0800 2.9243 2.4007 3.4480
0.0880 2.7629 2.2496 3.2761
0.0960 2.6347 1.9012 3.3682
0.1040 2.5188 1.8555 3.1822
0.1120 2.4081 1.7448 3.0714
0.1200 2.3262 1.0786 3.5738
0.1280 2.2583 1.3379 3.1787
0.1360 2.1765 1.2561 3.0968
0.1440 2.0978 1.1774 3.0182
0.1520 2.0347 1.1143 2.9551
0.1600 1.9826 1.0623 2.9030
0.1680 1.9542 1.0472 2.8613
0.1760 1.9318 1.0248 2.8388
0.1840 1.9043 0.9972 2.8113
0.1920 1.8740 0.9670 2.7810
0.2000 1.8401 0.9331 2.7471
0.2080 1.8172 0.9102 2.7242
0.2160 1.7859 0.8789 2.6929
0.2240 1.7778 0.8708 2.6849
0.2320 1.7820 0.8750 2.6890
0.2400 1.7772 0.8702 2.6843
0.2480 1.7745 1.2157 2.3334
0.2560 1.7624 1.2036 2.3212
0.2640 1.7597 1.2008 2.3185
0.2720 1.7530 1.1942 2.3119
0.2800 1.7593 1.2005 2.3181
0.2880 1.7650 1.2062 2.3238
0.2960 1.7495 1.1907 2.3083
0.3040 1.7339 1.1751 2.2927
0.3120 1.7465 1.1877 2.3054
0.3200 1.7879 1.2291 2.3468
0.3280 1.8017 1.4482 2.1552
0.3360 1.8057 1.4097 2.2016
0.3440 1.8150 1.4190 2.2109
0.3520 1.8410 1.4451 2.2369
0.3600 1.8655 1.4696 2.2615
0.3680 1.8788 1.4828 2.2747
0.3760 1.8963 1.5748 2.2178
0.3840 1.9194 1.5979 2.2409
0.3920 1.9428 1.5468 2.3387
0.4000 1.9662 1.5703 2.3622
0.4080 1.9872 1.5913 2.3831
0.4160 1.9954 1.6878 2.3031
0.4240 1.9941 1.6345 2.3537
0.4320 2.0216 1.6619 2.3812
0.4400 2.0542 1.6946 2.4138
0.4480 2.0617 1.7021 2.4213
