0.0080 1.2262 1.1987 1.2538
0.0160 1.1775 1.1505 1.2045
0.0240 1.1760 1.1557 1.1963
0.0320 1.2111 1.1808 1.2415
0.0400 1.2083 1.1832 1.2333
0.0480 1.2112 1.1895 1.2328
0.0560 1.2118 1.1932 1.2304
0.0640 1.2017 1.1849 1.2185
0.0720 1.1986 1.1826 1.2146
0.0800 1.2033 1.1885 1.2182
0.0880 1.2183 1.1998 1.2367
0.0960 1.2227 1.2053 1.2401
0.1040 1.2285 1.2107 1.2463
0.1120 1.2345 1.2173 1.2518
0.1200 1.2332 1.2169 1.2495
0.1280 1.2379 1.2227 1.2530
0.1360 1.2375 1.2230 1.2521
0.1440 1.2377 1.2239 1.2515
0.1520 1.2429 1.2289 1.2569
0.1600 1.2456 1.2323 1.2588
0.1680 1.2463 1.2334 1.2593
0.1760 1.2440 1.2318 1.2563
0.1840 1.2427 1.2307 1.2546
0.1920 1.2416 1.2301 1.2531
0.2000 1.2396 1.2285 1.2507
0.2080 1.2414 1.2305 1.2524
0.2160 1.2405 1.2290 1.2521
0.2240 1.2363 1.2247 1.2479
0.2320 1.2349 1.2234 1.2463
0.2400 1.2355 1.2243 1.2466
0.2480 1.2354 1.2246 1.2462
0.2560 1.2355 1.2250 1.2461
0.2640 1.2350 1.2246 1.2453
0.2720 1.2316 1.2214 1.2417
0.2800 1.2300 1.2198 1.2403
0.2880 1.2305 1.2206 1.2404
0.2960 1.2323 1.2226 1.2420
0.3040 1.2338 1.2242 1.2435
0.3120 1.2314 1.2219 1.2410
0.3200 1.2293 1.2199 1.2387
0.3280 1.2292 1.2199 1.2384
0.3360 1.2292 1.2201 1.2383
0.3440 1.2326 1.2236 1.2416
0.3520 1.2360 1.2252 1.2467
0.3600 1.2353 1.2248 1.2458
0.3680 1.2338 1.2234 1.2443
0.3760 1.2326 1.2223 1.2430
0.3840 1.2312 1.2210 1.2414
0.3920 1.2309 1.2209 1.2409
0.4000 1.2323 1.2224 1.2422
0.4080 1.2362 1.2263 1.2460
0.4160 1.2401 1.2290 1.2511
0.4240 1.2438 1.2321 1.2555
0.4320 1.2459 1.2342 1.2576
0.4400 1.2485 1.2368 1.2602
0.4480 1.2479 1.2359 1.2599
0.4560 1.2488 1.2371 1.2605
0.4640 1.2502 1.2387 1.2617
0.4720 1.2523 1.2407 1.2639
0.4800 1.2556 1.2440 1.2672
0.4880 1.2539 1.2421 1.2658
0.4960 1.2574 1.2458 1.2690
0.5040 1.2594 1.2461 1.2727
0.5120 1.2622 1.2472 1.2772
0.5200 1.2637 1.2487 1.2787
0.5280 1.2656 1.2506 1.2806
0.5360 1.2674 1.2523 1.2824
0.5440 1.2699 1.2549 1.2850
0.5520 1.2688 1.2537 1.2838
0.5600 1.2665 1.2518 1.2811
0.5681 1.2649 1.2503 1.2795
0.5761 1.2662 1.2518 1.2805
0.5841 1.2660 1.2516 1.2804
0.5921 1.2670 1.2526 1.2813
0.6001 1.2639 1.2501 1.2778
0.6081 1.2611 1.2472 1.2749
0.6161 1.2602 1.2454 1.2750
0.6241 1.2604 1.2456 1.2752
0.6321 1.2595 1.2447 1.2743
0.6401 1.2597 1.2454 1.2740
0.6481 1.2597 1.2454 1.2741
0.6561 1.2600 1.2461 1.2739
0.6641 1.2602 1.2463 1.2741
0.6721 1.2609 1.2470 1.2748
0.6801 1.2598 1.2463 1.2733
0.6881 1.2587 1.2453 1.2722
0.6961 1.2570 1.2435 1.2705
0.7041 1.2544 1.2409 1.2679
0.7121 1.2517 1.2383 1.2652
0.7201 1.2499 1.2355 1.2643
0.7281 1.2480 1.2336 1.2624
0.7361 1.2463 1.2319 1.2607
0.7441 1.2452 1.2304 1.2600
0.7521 1.2433 1.2252 1.2614
0.7601 1.2413 1.2232 1.2594
0.7681 1.2400 1.2219 1.2581
0.7761 1.2404 1.2222 1.2585
0.7841 1.2399 1.2219 1.2579
0.7921 1.2385 1.2205 1.2565
0.8001 1.2372 1.2192 1.2552
0.8081 1.2346 1.2166 1.2526
0.8161 1.2328 1.2148 1.2508
0.8241 1.2306 1.2114 1.2499
0.8321 1.2294 1.2102 1.2487
0.8401 1.2277 1.2085 1.2469
0.8481 1.2266 1.2073 1.2458
0.8561 1.2258 1.2066 1.2450
0.8641 1.2253 1.2060 1.2447
0.8721 1.2246 1.2053 1.2440
0.8801 1.2243 1.2049 1.2436
0.8881 1.2238 1.2045 1.2432
0.8961 1.2229 1.2036 1.2423
