1.000000000000000000e+00 2.488855690224331951e-01 1.963031353524500450e-02
2.000000000000000000e+00 1.753933640153249318e-01 1.739973268480648344e-02
3.000000000000000000e+00 1.209127490903833674e-01 1.379349159237203311e-02
4.000000000000000000e+00 7.445603720392279801e-02 9.515000643140142725e-03
5.000000000000000000e+00 4.954097491626707761e-02 7.880531861532126536e-03
6.000000000000000000e+00 3.163779186043709502e-02 5.193784021260096882e-03
7.000000000000000000e+00 1.799956627551143468e-02 3.633409777652223203e-03
8.000000000000000000e+00 1.127683670273005485e-02 2.755900759629594399e-03
9.000000000000000000e+00 3.686658152815594589e-03 1.452839949456403729e-03
1.000000000000000000e+01 1.036119611575624620e-03 4.509423144237913314e-04
1.100000000000000000e+01 3.614370738054504552e-04 2.938658460679415430e-04
1.200000000000000000e+01 2.650538541239970186e-04 2.421801062010819612e-04
1.300000000000000000e+01 2.409580492036336594e-05 2.411265432098765298e-05
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
