0.0080 0.6100 0.5536 0.6664
0.0160 0.5450 0.4929 0.5971
0.0240 0.4300 0.3545 0.5055
0.0320 0.4350 0.3766 0.4934
0.0400 0.4440 0.3968 0.4912
0.0480 0.4550 0.4152 0.4948
0.0560 0.4629 0.4286 0.4971
0.0640 0.5075 0.4586 0.5564
0.0720 0.5256 0.4773 0.5738
0.0800 0.5420 0.4955 0.5885
0.0880 0.5536 0.5102 0.5971
0.0960 0.5558 0.5148 0.5969
0.1040 0.5700 0.5315 0.6085
0.1120 0.5693 0.5325 0.6060
0.1200 0.5540 0.5189 0.5891
0.1280 0.5413 0.5071 0.5754
0.1360 0.5400 0.5069 0.5731
0.1440 0.5339 0.5021 0.5657
0.1520 0.5400 0.5092 0.5708
0.1600 0.5415 0.5121 0.5709
0.1680 0.5329 0.5040 0.5618
0.1760 0.5245 0.4967 0.5524
0.1840 0.5283 0.5009 0.5556
0.1920 0.5342 0.5079 0.5604
0.2000 0.5464 0.5152 0.5776
0.2080 0.5577 0.5238 0.5916
0.2160 0.5678 0.5333 0.6023
0.2240 0.5821 0.5476 0.6166
0.2320 0.5886 0.5515 0.6258
0.2400 0.5960 0.5596 0.6324
0.2480 0.6068 0.5699 0.6436
0.2560 0.6116 0.5753 0.6478
0.2640 0.6127 0.5661 0.6594
0.2720 0.6168 0.5723 0.6612
0.2800 0.6163 0.5825 0.6501
0.2880 0.6186 0.5861 0.6512
0.2960 0.6146 0.5820 0.6471
0.3040 0.6155 0.5840 0.6471
0.3120 0.6046 0.5740 0.6352
0.3200 0.5980 0.5592 0.6368
0.3280 0.5927 0.5514 0.6340
0.3360 0.5874 0.5461 0.6287
0.3440 0.5821 0.5408 0.6234
0.3520 0.5766 0.5358 0.6174
0.3600 0.5829 0.5421 0.6237
0.3680 0.5893 0.5486 0.6301
0.3760 0.5938 0.5541 0.6335
0.3840 0.5890 0.5493 0.6287
0.3920 0.5818 0.5440 0.6197
0.4000 0.5752 0.5373 0.6131
0.4080 0.5678 0.5300 0.6057
0.4160 0.5648 0.5247 0.6049
0.4240 0.5619 0.5218 0.6020
0.4320 0.5561 0.5169 0.5953
0.4400 0.5522 0.5130 0.5914
0.4480 0.5470 0.5078 0.5862
0.4560 0.5479 0.5088 0.5870
0.4640 0.5476 0.5085 0.5867
0.4720 0.5537 0.5159 0.5915
0.4800 0.5603 0.5225 0.5981
0.4880 0.5661 0.5283 0.6039
0.4960 0.5668 0.5198 0.6138
0.5040 0.5698 0.5228 0.6168
0.5120 0.5680 0.5210 0.6150
0.5200 0.5651 0.5181 0.6121
0.5280 0.5617 0.5147 0.6087
0.5360 0.5621 0.5186 0.6056
0.5440 0.5597 0.5162 0.6032
0.5520 0.5594 0.5159 0.6029
0.5600 0.5564 0.5129 0.6000
0.5680 0.5556 0.5121 0.5992
0.5760 0.5511 0.5098 0.5924
0.5840 0.5507 0.5094 0.5920
0.5920 0.5530 0.5116 0.5943
0.6000 0.5532 0.5200 0.5864
0.6080 0.5555 0.5142 0.5969
0.6160 0.5525 0.5204 0.5845
0.6240 0.5533 0.5213 0.5854
0.6320 0.5530 0.5146 0.5915
0.6400 0.5516 0.5206 0.5826
0.6480 0.5490 0.5180 0.5800
0.6560 0.5474 0.5170 0.5779
0.6640 0.5483 0.5179 0.5787
0.6720 0.5517 0.5212 0.5821
0.6800 0.5561 0.5260 0.5862
0.6880 0.5592 0.5227 0.5957
0.6960 0.5570 0.5205 0.5935
0.7040 0.5574 0.5217 0.5931
0.7120 0.5598 0.5241 0.5954
0.7200 0.5604 0.5317 0.5892
0.7280 0.5601 0.5244 0.5958
0.7360 0.5574 0.5217 0.5931
0.7440 0.5566 0.5285 0.5846
0.7520 0.5533 0.5253 0.5813
0.7600 0.5528 0.5252 0.5805
0.7680 0.5550 0.5214 0.5886
0.7760 0.5518 0.5181 0.5854
0.7840 0.5483 0.5212 0.5753
0.7920 0.5466 0.5140 0.5791
0.8000 0.5440 0.5114 0.5766
0.8080 0.5423 0.5097 0.5748
0.8160 0.5410 0.5084 0.5735
0.8240 0.5379 0.5049 0.5708
0.8320 0.5359 0.5029 0.5688
0.8400 0.5361 0.5031 0.5690
0.8480 0.5357 0.5027 0.5686
0.8560 0.5364 0.5035 0.5694
0.8640 0.5377 0.5063 0.5691
0.8720 0.5374 0.5060 0.5689
0.8800 0.5373 0.5058 0.5687
0.8880 0.5384 0.5070 0.5698
0.8960 0.5422 0.5108 0.5737
0.9040 0.5442 0.5136 0.5749
0.9120 0.5431 0.5124 0.5737
0.9200 0.5407 0.5101 0.5713
0.9280 0.5429 0.5123 0.5736
0.9360 0.5443 0.5136 0.5749
0.9440 0.5458 0.5164 0.5751
0.9520 0.5477 0.5184 0.5771
0.9600 0.5487 0.5194 0.5781
0.9680 0.5505 0.5212 0.5798
0.9760 0.5518 0.5225 0.5811
0.9840 0.5524 0.5235 0.5814
0.9920 0.5547 0.5257 0.5836
1.0000 0.5545 0.5256 0.5834
1.0080 0.5533 0.5244 0.5823
1.0160 0.5522 0.5233 0.5811
1.0240 0.5525 0.5248 0.5802
1.0320 0.5543 0.5265 0.5820
1.0400 0.5552 0.5275 0.5830
1.0480 0.5540 0.5263 0.5818
1.0560 0.5527 0.5250 0.5805
1.0640 0.5527 0.5250 0.5805
1.0720 0.5515 0.5248 0.5782
1.0800 0.5516 0.5249 0.5782
1.0880 0.5502 0.5236 0.5769
1.0960 0.5474 0.5208 0.5741
1.1040 0.5456 0.5189 0.5722
1.1120 0.5426 0.5158 0.5694
1.1200 0.5406 0.5138 0.5674
1.1280 0.5393 0.5125 0.5661
1.1360 0.5379 0.5111 0.5647
1.1441 0.5375 0.5107 0.5643
1.1521 0.5373 0.5104 0.5642
1.1601 0.5371 0.5102 0.5640
1.1681 0.5365 0.5096 0.5634
1.1761 0.5359 0.5090 0.5627
1.1841 0.5351 0.5082 0.5620
1.1921 0.5345 0.5084 0.5606
1.2001 0.5344 0.5083 0.5605
1.2081 0.5352 0.5092 0.5613
1.2161 0.5372 0.5111 0.5632
1.2241 0.5395 0.5135 0.5656
1.2321 0.5411 0.5153 0.5669
1.2401 0.5416 0.5158 0.5674
1.2481 0.5405 0.5147 0.5663
1.2561 0.5394 0.5136 0.5652
1.2641 0.5373 0.5116 0.5631
1.2721 0.5364 0.5111 0.5616
1.2801 0.5354 0.5102 0.5606
1.2881 0.5357 0.5105 0.5609
1.2961 0.5351 0.5098 0.5603
1.3041 0.5356 0.5104 0.5609
1.3121 0.5368 0.5124 0.5612
1.3201 0.5379 0.5135 0.5623
1.3281 0.5381 0.5137 0.5625
1.3361 0.5396 0.5152 0.5641
1.3441 0.5414 0.5170 0.5658
1.3521 0.5428 0.5183 0.5674
1.3601 0.5438 0.5193 0.5683
1.3681 0.5443 0.5198 0.5688
1.3761 0.5448 0.5203 0.5693
1.3841 0.5466 0.5221 0.5711
1.3921 0.5484 0.5239 0.5730
1.4001 0.5494 0.5249 0.5738
1.4081 0.5510 0.5265 0.5754
1.4161 0.5514 0.5270 0.5759
1.4241 0.5521 0.5276 0.5765
1.4321 0.5518 0.5274 0.5763
1.4401 0.5523 0.5283 0.5762
1.4481 0.5522 0.5282 0.5761
1.4561 0.5521 0.5282 0.5761
1.4641 0.5517 0.5277 0.5757
1.4721 0.5500 0.5260 0.5740
1.4801 0.5506 0.5273 0.5740
1.4881 0.5513 0.5279 0.5747
1.4961 0.5526 0.5292 0.5760
1.5041 0.5538 0.5304 0.5772
1.5121 0.5554 0.5320 0.5788
1.5201 0.5566 0.5330 0.5802
1.5281 0.5575 0.5340 0.5811
1.5361 0.5590 0.5354 0.5826
1.5441 0.5603 0.5367 0.5838
1.5521 0.5609 0.5373 0.5845
1.5601 0.5604 0.5369 0.5838
1.5681 0.5612 0.5377 0.5846
1.5761 0.5617 0.5383 0.5852
1.5841 0.5620 0.5386 0.5855
1.5921 0.5629 0.5395 0.5864
1.6001 0.5641 0.5410 0.5871
1.6081 0.5639 0.5409 0.5869
1.6161 0.5650 0.5419 0.5880
1.6241 0.5654 0.5424 0.5884
1.6321 0.5652 0.5422 0.5882
1.6401 0.5641 0.5417 0.5866
1.6481 0.5642 0.5418 0.5867
1.6561 0.5643 0.5419 0.5867
1.6641 0.5636 0.5411 0.5860
1.6721 0.5634 0.5410 0.5858
1.6801 0.5630 0.5412 0.5849
1.6881 0.5626 0.5407 0.5845
1.6961 0.5622 0.5403 0.5841
1.7041 0.5627 0.5408 0.5846
1.7121 0.5624 0.5405 0.5843
1.7201 0.5611 0.5392 0.5830
1.7281 0.5603 0.5388 0.5818
1.7361 0.5592 0.5377 0.5806
1.7441 0.5581 0.5366 0.5796
1.7521 0.5574 0.5359 0.5789
1.7601 0.5575 0.5360 0.5790
1.7681 0.5571 0.5358 0.5784
1.7761 0.5567 0.5354 0.5780
1.7841 0.5565 0.5352 0.5777
1.7921 0.5565 0.5353 0.5778
1.8001 0.5573 0.5361 0.5786
1.8081 0.5583 0.5375 0.5791
1.8161 0.5588 0.5380 0.5796
