0.0080 1.2185 1.1961 1.2409
0.0160 1.1681 1.1367 1.1995
0.0240 1.1762 1.1519 1.2006
0.0320 1.1675 1.1479 1.1871
0.0400 1.1502 1.1326 1.1677
0.0480 1.1478 1.1325 1.1631
0.0560 1.1375 1.1172 1.1577
0.0640 1.1415 1.1280 1.1550
0.0720 1.1492 1.1318 1.1666
0.0800 1.1417 1.1252 1.1583
0.0880 1.1322 1.1151 1.1494
0.0960 1.1397 1.1232 1.1561
0.1040 1.1467 1.1309 1.1625
0.1120 1.1498 1.1342 1.1654
0.1200 1.1477 1.1332 1.1622
0.1280 1.1424 1.1282 1.1567
0.1360 1.1380 1.1213 1.1547
0.1440 1.1357 1.1198 1.1516
0.1520 1.1428 1.1296 1.1560
0.1600 1.1423 1.1257 1.1589
0.1680 1.1451 1.1295 1.1608
0.1760 1.1438 1.1316 1.1560
0.1840 1.1486 1.1368 1.1604
0.1920 1.1547 1.1402 1.1693
0.2000 1.1578 1.1427 1.1729
0.2080 1.1599 1.1452 1.1747
0.2160 1.1648 1.1497 1.1798
0.2240 1.1681 1.1530 1.1832
0.2320 1.1728 1.1578 1.1878
0.2400 1.1752 1.1600 1.1904
0.2480 1.1776 1.1627 1.1926
0.2560 1.1786 1.1642 1.1930
0.2640 1.1796 1.1652 1.1940
0.2720 1.1797 1.1658 1.1936
0.2800 1.1795 1.1661 1.1929
0.2880 1.1797 1.1668 1.1926
0.2960 1.1780 1.1650 1.1909
0.3040 1.1771 1.1645 1.1897
0.3120 1.1773 1.1651 1.1895
0.3200 1.1773 1.1655 1.1891
0.3280 1.1763 1.1649 1.1878
0.3360 1.1758 1.1643 1.1872
0.3440 1.1774 1.1663 1.1886
0.3520 1.1782 1.1654 1.1911
0.3600 1.1805 1.1676 1.1933
0.3680 1.1825 1.1697 1.1954
0.3760 1.1837 1.1708 1.1966
0.3840 1.1855 1.1726 1.1984
0.3920 1.1896 1.1763 1.2029
0.4000 1.1930 1.1797 1.2063
0.4080 1.1960 1.1827 1.2093
0.4160 1.1967 1.1816 1.2118
0.4240 1.1972 1.1821 1.2123
0.4320 1.1981 1.1836 1.2125
0.4400 1.1989 1.1844 1.2133
0.4480 1.1983 1.1838 1.2127
0.4560 1.1986 1.1848 1.2124
0.4640 1.1977 1.1839 1.2115
0.4720 1.1968 1.1836 1.2101
0.4800 1.1955 1.1822 1.2088
0.4880 1.1955 1.1823 1.2088
0.4960 1.1949 1.1821 1.2078
0.5040 1.1939 1.1810 1.2067
0.5120 1.1939 1.1815 1.2063
0.5200 1.1936 1.1812 1.2060
0.5280 1.1959 1.1835 1.2083
0.5360 1.1976 1.1852 1.2100
