2.711994433085201717e+00 4.084058151373438861e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.742567398207222951e+00 4.084058151373438861e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.844996207758796469e+00 4.084058151373438861e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.361639862986469218e+00 3.671154872441453776e+00 4.496680074118632575e+00 8.235425843602502738e+00 4.496680074118633463e+00 4.496680074118632575e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.470315477680211202e+00 3.429551069567168931e+00 3.842548222565267402e+00 3.842548222565267402e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.496680074118629022e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.329412041164284020e+00 3.258110765766235595e+00 3.842548222565267402e+00 4.496680074118628134e+00 4.496680074118628134e+00 3.842548222565267402e+00 4.496680074118629022e+00 4.084058151373438861e+00 4.496680074118628134e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.131094540809716609e+00 3.429551069567168931e+00 3.429551069567168931e+00 3.842548222565267402e+00 3.842548222565267402e+00 3.842548222565267402e+00 4.084058151373438861e+00 8.235425843602502738e+00 3.842548222565267402e+00 4.496680074118629022e+00 4.084058151373438861e+00 4.496680074118627246e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
2.028066317686617381e+00 3.125123084357703807e+00 3.187915958896816448e+00 3.258110765766240924e+00 3.429551069567174260e+00 3.842548222565271843e+00 3.671154872441453776e+00 4.496680074118632575e+00 8.235425843602502738e+00 4.496680074118633463e+00 4.496680074118633463e+00 4.496680074118632575e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.932138387052406259e+00 2.555612107268745437e+00 2.844996207758796469e+00 3.671154872441448447e+00 3.258110765766235595e+00 3.258110765766235595e+00 3.671154872441448891e+00 3.842548222565267402e+00 4.496680074118628134e+00 3.671154872441448891e+00 4.496680074118629022e+00 8.235425843602502738e+00 4.496680074118629022e+00 8.235425843602502738e+00 4.496680074118627246e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.776987124787896111e+00 2.711994433085201717e+00 2.774793571421098726e+00 3.068318937244998157e+00 3.187915958896811564e+00 3.429551069567168931e+00 3.429551069567169375e+00 3.671154872441448447e+00 3.429551069567168931e+00 3.187915958896812008e+00 4.496680074118629022e+00 4.496680074118627246e+00 8.235425843602502738e+00 4.496680074118629022e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.523002292561114412e+00 2.313928814694853120e+00 2.578989839398655892e+00 2.808862016619653623e+00 2.844996207758796913e+00 3.429551069567168931e+00 3.538195368567631061e+00 3.671154872441448447e+00 3.125123084357698922e+00 3.258110765766236039e+00 3.429551069567169375e+00 4.084058151373437973e+00 4.496680074118629022e+00 4.496680074118629022e+00 4.496680074118627246e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.415674912260810325e+00 2.018679001807131890e+00 2.628689693940644556e+00 3.068318937245000821e+00 2.844996207758799134e+00 2.883462921528044731e+00 3.068318937245001266e+00 3.258110765766237815e+00 3.337688694347382690e+00 3.187915958896814672e+00 3.538195368567633725e+00 3.842548222565268734e+00 4.084058151373441525e+00 3.538195368567633725e+00 4.496680074118629911e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.342462156309064847e+00 2.047296430724490079e+00 2.450770676931153247e+00 2.578989839398659001e+00 3.016459998113361962e+00 2.655185160900968011e+00 3.016459998113362850e+00 3.187915958896813784e+00 3.337688694347382690e+00 3.068318937245001266e+00 3.429551069567172039e+00 3.538195368567632393e+00 4.084058151373441525e+00 4.496680074118631687e+00 3.429551069567171151e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.194655207662841612e+00 1.991372726410082672e+00 2.215529175948484308e+00 2.431846414714061488e+00 2.603321950775388860e+00 2.555612107268745437e+00 2.774793571421099170e+00 2.808862016619653623e+00 2.742567398207222507e+00 3.016459998113360186e+00 3.671154872441448891e+00 3.337688694347379137e+00 3.671154872441448891e+00 3.671154872441448891e+00 4.496680074118627246e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.496680074118629911e+00 4.496680074118627246e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
1.103769304437635101e+00 1.893164688841244336e+00 2.269755118003987437e+00 2.109015012539223299e+00 2.711994433085201717e+00 2.711994433085201273e+00 2.711994433085202605e+00 2.924584202345780870e+00 3.337688694347380025e+00 2.924584202345781314e+00 3.187915958896812008e+00 3.258110765766234707e+00 2.968753768596378961e+00 3.671154872441448891e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.496680074118629022e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 4.496680074118629911e+00 8.235425843602502738e+00 4.084058151373437973e+00 3.842548222565268734e+00 3.187915958896811119e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00 8.235425843602502738e+00
