10.4096 1.8556 1.6600 2.0511
20.8193 1.8902 1.7809 1.9994
31.2289 1.7378 1.6211 1.8544
41.6386 1.6396 1.5521 1.7270
52.0482 1.6604 1.5859 1.7349
62.4578 1.6369 1.5725 1.7012
72.8675 1.6286 1.5682 1.6890
83.2771 1.5715 1.5087 1.6343
93.6867 1.4602 1.3764 1.5440
104.0964 1.3956 1.3111 1.4801
114.5060 1.3234 1.2065 1.4404
124.9157 1.2829 1.1706 1.3952
135.3253 1.2382 1.1293 1.3472
145.7349 1.2184 1.1142 1.3226
156.1446 1.2246 1.1267 1.3226
166.5542 1.2164 1.1257 1.3070
176.9639 1.2224 1.1352 1.3096
187.3735 1.2458 1.1617 1.3300
197.7831 1.2816 1.2002 1.3631
208.1928 1.3601 1.2584 1.4618
218.6024 1.4159 1.3104 1.5213
229.0120 1.4803 1.3281 1.6326
239.4217 1.5030 1.3507 1.6552
249.8313 1.5509 1.4011 1.7006
260.2410 1.6001 1.4406 1.7595
270.6506 1.6565 1.4972 1.8158
281.0602 1.6833 1.5225 1.8442
291.4699 1.6952 1.5343 1.8561
301.8795 1.6787 1.5248 1.8325
312.2892 1.6606 1.5119 1.8092
322.6988 1.6913 1.5484 1.8342
333.1084 1.6752 1.5378 1.8125
343.5181 1.6621 1.5247 1.7994
353.9277 1.6563 1.5233 1.7893
364.3373 1.6527 1.5244 1.7810
374.7470 1.6485 1.5248 1.7721
385.1566 1.6516 1.5279 1.7752
395.5663 1.6599 1.5406 1.7793
405.9759 1.6505 1.5350 1.7659
416.3855 1.6546 1.5429 1.7663
426.7952 1.6508 1.5424 1.7593
437.2048 1.6604 1.5519 1.7689
447.6145 1.6630 1.5573 1.7686
458.0241 1.6764 1.5737 1.7791
468.4337 1.6769 1.5768 1.7770
478.8434 1.6773 1.5771 1.7774
489.2530 1.6834 1.5861 1.7807
499.6627 1.6823 1.5874 1.7773
510.0723 1.6777 1.5852 1.7702
520.4819 1.6697 1.5789 1.7606
530.8916 1.6757 1.5848 1.7665
541.3012 1.6707 1.5820 1.7594
551.7108 1.6631 1.5763 1.7498
562.1205 1.6594 1.5745 1.7442
572.5301 1.6497 1.5649 1.7346
582.9398 1.6454 1.5616 1.7292
593.3494 1.6582 1.5763 1.7401
603.7590 1.6774 1.5948 1.7601
614.1687 1.6761 1.5948 1.7574
624.5783 1.6769 1.5956 1.7582
634.9880 1.6848 1.6053 1.7644
645.3976 1.6954 1.6166 1.7743
655.8072 1.7052 1.6268 1.7835
666.2169 1.7149 1.6373 1.7926
676.6265 1.7168 1.6391 1.7945
687.0361 1.7132 1.6371 1.7894
697.4458 1.7094 1.6344 1.7844
707.8554 1.7013 1.6275 1.7751
718.2651 1.6938 1.6199 1.7676
728.6747 1.6854 1.5890 1.7819
739.0843 1.6718 1.5754 1.7683
749.4940 1.6580 1.5601 1.7560
759.9036 1.6417 1.5438 1.7397
770.3133 1.6293 1.5314 1.7273
780.7229 1.6155 1.5138 1.7172
791.1325 1.6066 1.5049 1.7082
801.5422 1.6022 1.5021 1.7024
811.9518 1.5910 1.4908 1.6912
822.3614 1.5782 1.4780 1.6783
832.7711 1.5667 1.4645 1.6688
843.1807 1.5652 1.4630 1.6674
853.5904 1.5639 1.4646 1.6633
864.0000 1.5771 1.4778 1.6764
874.4096 1.5946 1.4953 1.6940
884.8193 1.6171 1.5152 1.7190
895.2289 1.6515 1.5496 1.7534
905.6386 1.6658 1.5638 1.7677
916.0482 1.6713 1.5147 1.8279
926.4578 1.6701 1.5135 1.8267
936.8675 1.6642 1.5077 1.8208
947.2771 1.6688 1.5122 1.8254
957.6867 1.6670 1.5105 1.8236
968.0964 1.6730 1.5253 1.8207
978.5060 1.6831 1.5354 1.8308
988.9157 1.6916 1.5440 1.8393
999.3253 1.6943 1.5466 1.8419
1009.7349 1.6916 1.5440 1.8393
1020.1446 1.6822 1.5411 1.8233
1030.5542 1.6748 1.5336 1.8159
1040.9639 1.6716 1.5304 1.8127
1051.3735 1.6701 1.5290 1.8113
1061.7831 1.6769 1.5358 1.8181
1072.1928 1.6825 1.5481 1.8169
1082.6024 1.6856 1.5512 1.8200
1093.0120 1.6882 1.5538 1.8226
1103.4217 1.6852 1.5508 1.8196
1113.8313 1.6794 1.5450 1.8138
1124.2410 1.6720 1.5442 1.7999
1134.6506 1.6640 1.5361 1.7918
1145.0602 1.6594 1.5316 1.7873
1155.4699 1.6642 1.5363 1.7921
1165.8795 1.6617 1.5339 1.7896
1176.2892 1.6594 1.5364 1.7823
1186.6988 1.6621 1.5392 1.7850
1197.1084 1.6621 1.5392 1.7851
1207.5181 1.6670 1.5440 1.7899
1217.9277 1.6680 1.5451 1.7910
1228.3373 1.6639 1.5464 1.7814
1238.7470 1.6663 1.5488 1.7838
1249.1566 1.6718 1.5543 1.7893
1259.5663 1.6773 1.5598 1.7948
1269.9759 1.6851 1.5676 1.8026
1280.3855 1.6828 1.5685 1.7971
1290.7952 1.6825 1.5682 1.7968
1301.2048 1.6872 1.5729 1.8015
1311.6145 1.6991 1.5848 1.8133
1322.0241 1.6972 1.5829 1.8115
1332.4337 1.7022 1.5910 1.8134
1342.8434 1.7156 1.6273 1.8039
1353.2530 1.7249 1.6366 1.8132
1363.6627 1.7321 1.6210 1.8433
1374.0723 1.7303 1.6192 1.8415
1384.4819 1.7311 1.6200 1.8423
1394.8916 1.7319 1.6213 1.8425
1405.3012 1.7378 1.6272 1.8485
1415.7108 1.7378 1.6272 1.8484
1426.1205 1.7495 1.6388 1.8601
